Food_ID,Time
1184,02/03/2014 09:00:00
1125,02/04/2014 09:15:00
1094,02/05/2014 09:00:00
1227,02/06/2014 09:30:00
1256,02/07/2014 09:10:00
1255,02/08/2014 09:15:00
1267,02/09/2014 09:45:00
5110,02/03/2014 12:10:00
5123,02/04/2014 12:00:00
5193,02/05/2014 12:30:00
5317,02/06/2014 12:18:00
5644,02/07/2014 12:20:00
5666,02/08/2014 12:30:00
6055,02/09/2014 12:50:00
3224,02/03/2014 15:30:00
1011,02/04/2014 15:20:00
1072,02/05/2014 15:45:00
1103,02/06/2014 15:10:00
1171,02/07/2014 15:18:00
1230,02/08/2014 15:40:00
1237,02/09/2014 16:05:00
5126,02/03/2014 19:20:00
7053,02/04/2014 19:30:00
6419,02/05/2014 19:25:00
7935,02/06/2014 19:40:00
7959,02/07/2014 19:35:00
5175,02/08/2014 19:45:00
7927,02/09/2014 20:10:00
1136,02/03/2014 09:00:00
1091,02/04/2014 09:15:00
1169,02/05/2014 09:00:00
1067,02/06/2014 09:30:00
1267,02/07/2014 09:10:00
